"geneID","alz","scz","autism"
"PSD",0.813681521918625,0.372158707119524,0.30548051558435
"PSEN1",0.9532871900592,0.415113955968991,0.337191109545529
"PSEN2",0.151268271030858,0.992229779949412,0.140246369643137
"PSMB2",0.396761232987046,0.0083463026676327,0.501703759422526
"PSMB6",0.863394020590931,0.816400437848642,0.316462883492932
"PYY",0.619878160767257,0.999974254285917,0.709318426903337
"PSMB9",0.749792888062075,0.955336889484897,0.390570258488879
"PSMD2",0.417442724807188,0.217209724942222,0.482634083135054
"PSMD3",0.810201968299225,0.473003868712112,0.364700843580067
"PSMD7",0.520727226510644,0.385521719232202,0.560080734314397
"PSMD9",0.0213692924007773,0.31287434254773,0.53625294752419
"PSPH",0.654634001199156,0.34407239407301,0.0014448871370405
"PTBP1",0.785608893726021,0.0833203278016299,0.864129244349897
"PTCH1",0.580390308750793,0.868905108654872,0.241939877392724
"PTEN",0.109256850322708,0.514484558487311,0.98682530107908
"PTGDR",0.319899286376312,0.314767647534609,0.468817012850195
"PTGDS",0.812141488771886,0.419060357613489,0.880285118240863
"PTGER1",0.326523331459612,0.682498010806739,0.978080645436421
"PTGER2",0.602469001663849,0.156255211215466,0.25374324247241
"PTGER3",0.85077817295678,0.921167425811291,0.819817374460399
"PTGS1",0.268607024336234,0.481759679503739,0.379424310056493
"PTGS2",0.44680698425509,0.0575368092395365,0.0855841673910618
"PTN",0.981247418792918,0.538856147555634,0.20352500746958
"PTPN1",0.808511176146567,0.251227744389325,0.199284585658461
"PTPN4",0.80176741653122,0.543400817317888,0.736824933905154
"PTPN11",0.872721497435123,0.539129078853875,0.348735278937966
"PTPN13",0.782421450596303,0.770437613828108,0.192749351495877
"PTPRA",0.760436211945489,0.382731544785202,0.165951577946544
"PTPRC",0.0854822010733187,0.750572476303205,0.778499362058938
"PTPRG",0.471595851005986,0.501703418791294,0.472366011701524
"PURA",0.902192896232009,0.263984232209623,0.0381205412559211
"PVALB",0.533294713124633,0.733014529338107,0.972373419208452
"PVR",0.120301736984402,0.751951203215867,0.337224785471335
"NECTIN2",0.145191747229546,0.487911020638421,0.123010248644277
"PZP",0.048140182858333,0.452022479381412,0.776398591697216
"RAB3A",0.880310056731105,0.613582727266476,0.363594852620736
"RAB4A",0.123792000580579,0.11964376620017,0.968379700090736
"RAB5A",0.769629276823252,0.966196142835543,0.891428836388513
"RAB6A",0.870736012700945,0.032935569062829,0.51847306266427
"RAB27A",0.871354681206867,0.598868209170178,0.843508130405098
"RAB27B",0.828087276546285,0.939116513356566,0.291685723466799
"RAC1",0.0595346090849489,0.287171202013269,0.716022527310997
"RAC2",0.44433573493734,0.800497797084972,0.492549773305655
"RAD23B",0.157959737349302,0.15684631280601,0.87526991032064
"MOK",0.941433985484764,0.260236674454063,0.163691246183589
"RAD52",0.049301304621622,0.138867032481357,0.876335689099506
"RAF1",0.117026548832655,0.550526404753327,0.273484003730118
"RAN",0.911459150956944,0.847614006139338,0.264836068963632
"RAP1A",0.145155771402642,0.865777896950021,0.233631036244333
"RARRES2",0.252193998545408,0.455891815247014,0.802120663458481
"RASA1",0.659790425561368,0.892460721312091,0.771286170464009
"RASGRF1",0.4264707705006,0.657063685357571,0.84137957287021
"RB1",0.878549159970134,0.524870450142771,0.332037516869605
"RBBP6",0.129365762928501,0.115354351699352,0.0880980642978102
"RBL2",0.914899153402075,0.254691669717431,0.472068367758766
"RBM3",0.865497845923528,0.0499362137634307,0.824076260207221
"RBP4",0.15899501228705,0.11416018079035,0.513760241447017
"OPN1LW",0.27495704498142,0.678748995764181,0.963932816870511
"REG1A",0.882810484850779,0.30511023546569,0.724558704067022
"RELA",0.638997704023495,0.267747573554516,0.550910396734253
"RELB",0.179201069986448,0.0246370518580079,0.588965046452358
"REN",0.796873078215867,0.763713160296902,0.574760011397302
"RENBP",0.385350338183343,0.70955322845839,0.314615229377523
"REST",0.906085482100025,0.556908685481176,0.981879310915247
"RET",0.480786709813401,0.866245085373521,0.671438441844657
"RFC1",0.369653190951794,0.250569784315303,0.451185926329345
"TRIM27",0.379062579246238,0.983525523217395,0.719043135643005
"RGS2",0.581050958484411,0.492441949434578,0.778490128694102
"RGS4",0.899678244953975,0.922434135340154,0.964594344142824
"RHD",0.201943227089942,0.629350465256721,0.517184745287523
"RHO",0.639399312669411,0.700116154272109,0.688101409003139
"RNASE1",0.216841718181968,0.312429026700556,0.425809560576454
"BRD2",0.129076154669747,0.89285562094301,0.857045357348397
"SNORD15A",0.622605767799541,0.500377821037546,0.221405121963471
"ROCK1",0.269508621189743,0.0995963264722377,0.968905071960762
"ROM1",0.765380918746814,0.425924709765241,0.295371870975941
"RORA",0.921457302756608,0.619119251379743,0.14403189253062
"ROS1",0.394165727077052,0.840274015208706,0.386040624463931
"RPA1",0.0223474397789687,0.647028107894585,0.600759918568656
"RPL13",0.16069361823611,0.872731183422729,0.135489341570064
"RPL15",0.629002186469734,0.136551648844033,0.602350995643064
"RPL29",0.404138079844415,0.0164937938097864,0.385014603612944
"RPS3A",0.388631080742925,0.797093603061512,0.335011327406392
"RPS6",0.723570830188692,0.376414221245795,0.111973471008241
"RPS6KB1",0.15515722730197,0.304915154818445,0.629394257673994
"RPS6KB2",0.660697121638805,0.530775957508013,0.327818887541071
"RPS21",0.17645663395524,0.199259042041376,0.257956052897498
"RPS23",0.28922058455646,0.536197576904669,0.806027424288914
"RRAS",0.80730191920884,0.687705451156944,0.923218383220956
"RREB1",0.103346690069884,0.206449153134599,0.379417986609042
"RXRA",0.765403952915221,0.91054332558997,0.321744290878996
"RYR2",0.819117778213695,0.541053475579247,0.619578067446128
"RYR3",0.564663626486436,0.262023875955492,0.259334795409814
"S100A1",0.730168740265071,0.617114529712126,0.90776390186511
"SORT1",0.480874486500397,0.122128577437252,0.616381163476035
"S100A6",0.758167658699676,0.587562147760764,0.856118245515972
"S100A8",0.763110717060044,0.76201153290458,0.167405300308019
"S100A9",0.24422151222825,0.0701373636256903,0.576816661283374
"S100A10",0.41660937666893,0.483594703488052,0.510052572004497
"S100A12",0.745328766759485,0.274228004505858,0.96158145647496
"S100B",0.00586241413839161,0.0656209432054311,0.539396087406203
"SAA1",0.438934112666175,0.850333209848031,0.199871069518849
"SAA2",0.125542622292414,0.24777353159152,0.34241170831956
"TSPAN31",0.738299133023247,0.193738555535674,0.350557157536969
"ATXN1",0.0176396628376096,0.547845468390733,0.00550682307220995
"ATXN2",0.104474593419582,0.381336141144857,0.50736551429145
"SCD",0.50487881177105,0.656337581574917,0.655568595277146
"SCN1A",0.136980205541477,0.379795502638444,0.0243110784795135
"SCP2",0.880038489820436,0.885930904187262,0.465779215097427
"SRL",0.299373243236914,0.308545725187287,0.497120965039358
"CCL1",0.705451028654352,0.836177107878029,0.815211555687711
"CCL2",0.316827229689807,0.787602416239679,0.460583994397894
"CCL3",0.927973197307438,0.068177631823346,0.247151428600773
"CCL4",0.72686717309989,0.719866368221119,0.98214425612241
"CCL5",0.353439178084955,0.63691160059534,0.0410940393339843
"CCL8",0.306050985818729,0.508042367873713,0.476161989849061
"CCL11",0.0377981581259519,0.652684263186529,0.155340409372002
"CCL19",0.378169615985826,0.60456057288684,0.0452994590159506
"CCL20",0.11218380369246,0.67124654003419,0.0978106630500406
"CCL21",0.504065547604114,0.505899283802137,0.000687140272930264
"CXCL11",0.28230273979716,0.117903168313205,0.715697943465784
"CX3CL1",0.454789662966505,0.660494981333613,0.0501869786530733
"SDC2",0.286833291873336,0.109152201795951,0.872246576240286
"CXCL12",0.338724104687572,0.035505159990862,0.0345475627109408
"SEL1L",0.88838089373894,0.795902330894023,0.126329011050984
"SELE",0.0405849765520543,0.812618158292025,0.847951533738524
"SELENOP",0.468562016729265,0.102566815447062,0.0701525670010597
"MAP2K4",0.222991249756888,0.561370067764074,0.0585670000873506
"SET",0.338634913554415,0.546557132154703,0.564978592097759
"SETMAR",0.675775070441887,0.500324732391164,0.711143353022635
"SFPQ",0.360298501094803,0.0894183849450201,0.242812128039077
"SFRP1",0.885079632513225,0.384280612459406,0.836347713600844
"SRSF1",0.359415063634515,0.541917593451217,0.0252227829769254
"SRSF2",0.242780838860199,0.963165686931461,0.0162787353619933
"SRSF3",0.387839935719967,0.0497697449754924,0.507591519271955
"SRSF5",0.928799463901669,0.644255312858149,0.766810894012451
"SRSF6",0.905794762074947,0.937767738942057,0.174197410233319
"TRA2B",0.0915937137324363,0.0681991023011506,0.196559051284567
"SFTPC",0.547607512911782,0.191354899201542,0.256769003812224
"SGCA",0.471893139183521,0.306864509824663,0.352775388630107
"SGCG",0.673989399569109,0.65303677204065,0.425344370305538
"SGK1",0.908015580149367,0.515466450713575,0.771948270732537
"SGSH",0.177349309436977,0.44375255680643,0.245969077805057
"ITSN1",0.418790290597826,0.723971910541877,0.742043779231608
"SH3GL2",0.472426083404571,0.262019352987409,0.901392738567665
"SHBG",0.494204646442086,0.58532057213597,0.949711928376928
"SI",0.417230483144522,0.525768470019102,0.430500451941043
"ST6GAL1",0.339322139974684,0.399824501946568,0.59025872591883
"ST3GAL4",0.422999055590481,0.526924692327157,0.848441911162809
"ST8SIA1",0.3425255457405,0.996855505509302,0.720386000582948
"PMEL",0.389783517224714,0.543304945807904,0.810634232359007
"SIM2",0.774209690047428,0.0927831123117357,0.18232256360352
"SKIL",0.426894186530262,0.2442517853342,0.219543380662799
"SLC1A1",0.470548361074179,0.877916406141594,0.728169463574886
"SLC1A2",0.253075381508097,0.963934956118464,0.017667671199888
"SLC1A3",0.944998543011025,0.636350685730577,0.296882892493159
"SLC2A1",0.719413200393319,0.312630577245727,0.74901586654596
"SLC2A3",0.97330184164457,0.372904622228816,0.422287501394749
"SLC2A4",0.701599773485214,0.452395775122568,0.465457782614976
"SLC5A2",0.201972716720775,0.877582631306723,0.598986402852461
"SLC6A1",0.247320828260854,0.2740658223629,0.746598000172526
"SLC6A2",0.110459151444957,0.563284493517131,0.740106232697144
"SLC6A3",0.31081884377636,0.219023004174232,0.588406758848578
"SLC6A4",0.500812603160739,0.154695171397179,0.0115013637114316
"SLC6A12",0.648530773120001,0.0958368983119726,0.38670795969665
"SLC8A1",0.862468290142715,0.657344453735277,0.154483247548342
"SLC8A3",0.223623564466834,0.153676624409854,0.710406417492777
"SLC10A2",0.592346518067643,0.290538670960814,0.852613958297297
"SLC11A1",0.143264905549586,0.86502455547452,0.0915770241990685
"SLC12A3",0.789851842215285,0.187749909935519,0.807495341869071
"SLC16A1",0.346931776730344,0.227069574408233,0.187931187916547
"SLC18A1",0.494572648312896,0.518112784484401,0.0346597756724805
"SLC18A2",0.982787697110325,0.743089739233255,0.452247800072655
"SLC18A3",0.344199661398306,0.188129737041891,0.0379349710419774
"SLC19A1",0.157935625640675,0.488419365603477,0.720358458114788
"SLC22A2",0.859848864609376,0.161206561140716,0.839888553135097
"SLC22A5",0.370752054499462,0.476600170368329,0.0967325363308191
"SLIT3",0.399804954882711,0.978310718899593,0.953421701444313
"SLN",0.212815732695162,0.813074436504394,0.987481683026999
"SLPI",0.431682649534196,0.257619536714628,0.985000678570941
"SMPD1",0.984868675004691,0.430987801868469,0.301632427377626
"SMPD2",0.548872323939577,0.738917549140751,0.613349665887654
"SUMO2",0.402734047267586,0.816444930620492,0.549058779841289
"SNAP25",0.622954154154286,0.392573992954567,0.0433221156708896
"SNCB",0.526403327006847,0.559315095189959,0.495642811292782
"SNCA",0.742235929472372,0.782565766712651,0.750840414082631
"SNCG",0.715413620928302,0.727650847518817,0.290631206706166
"SNRNP70",0.92534260218963,0.717305658850819,0.382005689665675
"SNRPG",0.985409328714013,0.120843565557152,0.716567140305415
"SOAT1",0.84730537305586,0.245975957717746,0.45549487369135
"SOD1",0.783523516263813,0.622367767849937,0.453625268768519
"SOD2",0.815326599171385,0.123594985110685,0.227207307936624
"SOD3",0.97043507010676,0.125782702118158,0.459232345223427
"SORL1",0.36657046014443,0.347995790187269,0.210563577944413
"SOS1",0.546261981362477,0.225779553409666,0.941436691908166
"SOS2",0.599546965677291,0.0779502247460186,0.984946451149881
"SOX2",0.708267756737769,0.988054058514535,0.200226584915072
"SOX3",0.515633603325114,0.404923114692792,0.122167974943295
"SOX5",0.551099256845191,0.866783851990476,0.398896927945316
"SP1",0.682718687225133,0.601020376197994,0.0588625096715987
"SP4",0.170272588031366,0.0430306706111878,0.394719730596989
"SPARC",0.622423931956291,0.225342186633497,0.272811853326857
"SPAST",0.472146605607122,0.49647657875903,0.767162308795378
"SPG7",0.148915190715343,0.848099651280791,0.483247983967885
"SPI1",0.83214234886691,0.893203184008598,0.243507102131844
"SPP1",0.853579891147092,0.0605515770148486,0.272840736433864
"SPTBN1",0.934865094721317,0.826180974254385,0.442027719225734
"SQLE",0.1619994409848,0.40614817570895,0.374965058872476
"SREBF2",0.0472545442171395,0.414269262459129,0.335404062643647
"SRF",0.502516667824239,0.252233282662928,0.750949982088059
"SRM",0.719373796600848,0.300511413952336,0.851857049623504
"SRPK2",0.527115156874061,0.900380759034306,0.330020569032058
"SST",0.409310214687139,0.954963613301516,0.210414939559996
"SSTR2",0.480279475683346,0.689368942985311,0.69832595041953
"SSTR3",0.092798767844215,0.201373372692615,0.0252846090588719
"SSTR4",0.812091555912048,0.746305605396628,0.968116326257586
"ST2",0.149939843220636,0.268582949182019,0.572700589662418
"ST13",0.856966617284343,0.507127209100872,0.780627501895651
"ST14",0.846031244378537,0.630337050650269,0.300008772639558
"STAR",0.46127241733484,0.161230805562809,0.800191258080304
"STAT1",0.144865112612024,0.767747347941622,0.569983684690669
"STAT3",0.279053809819743,0.254716522991657,0.601669122464955
"STC1",0.546928999712691,0.662258506985381,0.762363859917969
"STIM1",0.0535029359161854,0.349300700705498,0.021558721549809
"STK11",0.841725077480078,0.281168047105893,0.828759279334918
"STX1A",0.216811272781342,0.625378527445719,0.0250981948338449
"STXBP1",0.098615450784564,0.912486547371373,0.717233125120401
"STXBP3",0.244811659445986,0.474273258820176,0.801583083812147
"SUOX",0.699236916843802,0.343894690740854,0.895855257753283
"SULT2A1",0.91290177940391,0.465711757773533,0.693594039184973
"ABCC8",0.643168777460232,0.0768389808945358,0.840368141187355
"SURF1",0.0707420690450817,0.868170780129731,0.854980239877477
"VAMP1",0.332528214436024,0.940705086337402,0.335772773250937
"VAMP2",0.389207821339369,0.709322836948559,0.423611956648529
"SYK",0.805914338678122,0.133272858802229,0.95804901025258
"SYN1",0.339748161146417,0.606468829559162,0.69010696420446
"SYN2",0.676303091924638,0.29805496125482,0.0238122360315174
"SYP",0.0792305066715926,0.807426144834608,0.95619528950192
"SYT1",0.526955166831613,0.430694314418361,0.844917706912383
"TAC1",0.872108888812363,0.14713258203119,0.315235392190516
"TACR2",0.756276953732595,0.921902026981115,0.847764164675027
"ADAM17",0.751062292139977,0.24362600594759,0.191375013673678
"MAP3K7",0.36191249336116,0.512408439302817,0.056526149623096
"TAP2",0.126567624276504,0.738841106183827,0.993827766738832
"TARBP2",0.39493966777809,0.00824707001447678,0.584801020799205
"TAT",0.957414193777367,0.779665072215721,0.849382957443595
"CNTN2",0.502353367162868,0.288529594196007,0.421808928949758
"TBP",0.619337568059564,0.979132234118879,0.0205557441804558
"TBX2",0.435032310895622,0.879376756725833,0.0908653738442808
"ELOC",0.735396289732307,0.432511894963682,0.427536739269271
"TCF4",0.455969726433977,0.993453077506274,0.432125851279125
"TCF3",0.208078767405823,0.226701889187098,0.946439668536186
"TCF7L2",0.600808508228511,0.268271293258294,0.481113449670374
"TCN2",0.985256570391357,0.261143201496452,0.11821296135895
"TCP1",0.647575185867026,0.142183938762173,0.122687725583091
"TRBV20OR9-2",0.0838672535028309,0.741890234407037,0.902069480158389
"TDO2",0.698634716914967,0.0558830876834691,0.0889963142108172
"PRDX2",0.0590689938981086,0.1375015177764,0.460120058618486
"TERC",0.122281994204968,0.0905233165249228,0.595823123818263
"TERF1",0.318473346764222,0.194926251890138,0.643212316324934
"TERF2",0.0403952884953469,0.621657870709896,0.119604939594865
"TERT",0.36165115609765,0.298716332297772,0.605229686945677
"TF",0.0939019657671452,0.158622784772888,0.870798967545852
"TFAM",0.419754173373803,0.394493808504194,0.257558420998976
"TFCP2",0.669461087090895,0.514941193629056,0.907747647957876
"TFDP1",0.199675791431218,0.511504442431033,0.763600292382762
"TFF1",0.849371191812679,0.387264153454453,0.55027988133952
"TFF3",0.539568971144035,0.954399782931432,0.366280709626153
"TFRC",0.476949003757909,0.623967781895772,0.968356522032991
"TGFB1",0.831159995403141,0.823317029280588,0.201613931450993
"TGFB2",0.43046686402522,0.285993805620819,0.128746079048142
"TGFB3",0.257774625904858,0.345300209475681,0.609528261469677
"TGFBI",0.628773504635319,0.00517563731409609,0.573664084309712
"TGFBR1",0.873526968527585,0.435233162017539,0.272128234384581
"TGFBR2",0.631352555938065,0.095659053651616,0.794577976688743
"TGM1",0.716857970692217,0.164311375236139,0.336785620776936
